date,ticker,indicator,rsi
2022-08-31,TSLA,RSI,48.4725
2022-09-01,TSLA,RSI,49.1365
2022-09-02,TSLA,RSI,43.8904
2022-09-05,TSLA,RSI,45.8135
2022-09-06,TSLA,RSI,45.9225
2022-09-07,TSLA,RSI,50.967
2022-09-08,TSLA,RSI,52.1265
2022-09-09,TSLA,RSI,55.8846
2022-09-12,TSLA,RSI,52.7878
2022-09-13,TSLA,RSI,48.2103
2022-09-14,TSLA,RSI,54.4595
2022-09-15,TSLA,RSI,50.0953
2022-09-16,TSLA,RSI,43.948
2022-09-19,TSLA,RSI,42.4853
2022-09-20,TSLA,RSI,46.2383
2022-09-21,TSLA,RSI,43.1299
2022-09-22,TSLA,RSI,43.6432
2022-09-23,TSLA,RSI,43.4363
2022-09-26,TSLA,RSI,44.0266
2022-09-27,TSLA,RSI,40.9553
2022-09-28,TSLA,RSI,47.7584
2022-09-29,TSLA,RSI,52.6352
2022-09-30,TSLA,RSI,66.0543
2022-10-03,TSLA,RSI,58.1913
2022-10-04,TSLA,RSI,55.3325
2022-10-05,TSLA,RSI,58.9854
2022-10-06,TSLA,RSI,73.9603
2022-10-07,TSLA,RSI,69.6196
2022-10-10,TSLA,RSI,73.5717
2022-10-11,TSLA,RSI,67.8027
2022-10-12,TSLA,RSI,67.5901
2022-10-13,TSLA,RSI,75.8183
2022-10-14,TSLA,RSI,70.742
2022-10-17,TSLA,RSI,68.5859
2022-10-18,TSLA,RSI,64.0683
2022-10-19,TSLA,RSI,61.5627
2022-10-20,TSLA,RSI,63.221
2022-10-21,TSLA,RSI,64.4425
2022-10-24,TSLA,RSI,69.6429
2022-10-25,TSLA,RSI,62.1837
2022-10-26,TSLA,RSI,57.2429
2022-10-27,TSLA,RSI,65.1826
2022-10-28,TSLA,RSI,63.9011
2022-10-31,TSLA,RSI,60.5318
2022-11-01,TSLA,RSI,62.8862
2022-11-02,TSLA,RSI,65.8715
2022-11-03,TSLA,RSI,59.2906
2022-11-04,TSLA,RSI,56.0118
2022-11-07,TSLA,RSI,65.5864
2022-11-08,TSLA,RSI,64.8474
2022-11-09,TSLA,RSI,64.364
2022-11-10,TSLA,RSI,65.9731
2022-11-11,TSLA,RSI,66.831
2022-11-14,TSLA,RSI,62.1331
2022-11-15,TSLA,RSI,64.1671
2022-11-16,TSLA,RSI,58.0096
2022-11-17,TSLA,RSI,49.3946
2022-11-18,TSLA,RSI,48.5847
2022-11-21,TSLA,RSI,46.4618
2022-11-22,TSLA,RSI,35.5317
2022-11-23,TSLA,RSI,37.4639
2022-11-24,TSLA,RSI,37.5615
2022-11-25,TSLA,RSI,24.8268
2022-11-28,TSLA,RSI,23.5089
2022-11-29,TSLA,RSI,24.0178
2022-11-30,TSLA,RSI,23.618
2022-12-01,TSLA,RSI,10.5827
2022-12-02,TSLA,RSI,11.9895
2022-12-05,TSLA,RSI,7.2279
2022-12-06,TSLA,RSI,8.1205
2022-12-07,TSLA,RSI,8.5493
2022-12-08,TSLA,RSI,15.4105
2022-12-09,TSLA,RSI,13.9348
2022-12-12,TSLA,RSI,14.5136
2022-12-13,TSLA,RSI,15.6027
2022-12-14,TSLA,RSI,24.7866
2022-12-15,TSLA,RSI,30.9802
2022-12-16,TSLA,RSI,35.6571
2022-12-19,TSLA,RSI,39.6487
2022-12-20,TSLA,RSI,37.9082
2022-12-21,TSLA,RSI,57.7645
2022-12-22,TSLA,RSI,44.3498
2022-12-23,TSLA,RSI,46.8546
2022-12-26,TSLA,RSI,45.0753
2022-12-27,TSLA,RSI,50.7347
2022-12-28,TSLA,RSI,53.1111
2022-12-29,TSLA,RSI,60.3686
2022-12-30,TSLA,RSI,62.8101
2023-01-02,TSLA,RSI,65.1429
2023-01-03,TSLA,RSI,56.1053
2023-01-04,TSLA,RSI,49.7658
2023-01-05,TSLA,RSI,49.8677
2023-01-06,TSLA,RSI,46.1423
2023-01-09,TSLA,RSI,48.9435
2023-01-10,TSLA,RSI,47.6704
2023-01-11,TSLA,RSI,65.2722
2023-01-12,TSLA,RSI,55.7781
2023-01-13,TSLA,RSI,61.7028
2023-01-16,TSLA,RSI,52.5867
2023-01-17,TSLA,RSI,40.5514
2023-01-18,TSLA,RSI,35.147
2023-01-19,TSLA,RSI,32.967
2023-01-20,TSLA,RSI,26.2774
2023-01-23,TSLA,RSI,32.8793
2023-01-24,TSLA,RSI,37.4416
2023-01-25,TSLA,RSI,42.1212
2023-01-26,TSLA,RSI,45.7312
2023-01-27,TSLA,RSI,42.9393
2023-01-30,TSLA,RSI,41.0792
2023-01-31,TSLA,RSI,31.4796
2023-02-01,TSLA,RSI,37.0936
2023-02-02,TSLA,RSI,32.5627
2023-02-03,TSLA,RSI,46.4655
2023-02-06,TSLA,RSI,58.7574
2023-02-07,TSLA,RSI,59.8851
2023-02-08,TSLA,RSI,57.7623
2023-02-09,TSLA,RSI,72.0971
2023-02-10,TSLA,RSI,63.8137
2023-02-13,TSLA,RSI,60.4263
2023-02-14,TSLA,RSI,54.1511
2023-02-15,TSLA,RSI,47.8396
2023-02-16,TSLA,RSI,47.8298
2023-02-17,TSLA,RSI,43.9376
2023-02-20,TSLA,RSI,48.9291
2023-02-21,TSLA,RSI,41.969
2023-02-22,TSLA,RSI,42.0068
2023-02-23,TSLA,RSI,33.9517
2023-02-24,TSLA,RSI,27.6485
2023-02-27,TSLA,RSI,33.7944
2023-02-28,TSLA,RSI,33.0421
2023-03-01,TSLA,RSI,11.4882
2023-03-02,TSLA,RSI,18.8576
2023-03-03,TSLA,RSI,27.7204
2023-03-06,TSLA,RSI,30.8008
2023-03-07,TSLA,RSI,31.63
2023-03-08,TSLA,RSI,34.0213
2023-03-09,TSLA,RSI,32.5054
2023-03-10,TSLA,RSI,29.3411
2023-03-13,TSLA,RSI,38.8564
2023-03-14,TSLA,RSI,40.7726
2023-03-15,TSLA,RSI,44.4299
2023-03-16,TSLA,RSI,47.9351
2023-03-17,TSLA,RSI,45.8347
2023-03-20,TSLA,RSI,52.8776
2023-03-21,TSLA,RSI,49.8234
2023-03-22,TSLA,RSI,35.8258
2023-03-23,TSLA,RSI,24.8065
2023-03-24,TSLA,RSI,30.3779
2023-03-27,TSLA,RSI,42.1093
2023-03-28,TSLA,RSI,47.821
2023-03-29,TSLA,RSI,50.4642
2023-03-30,TSLA,RSI,57.479
2023-03-31,TSLA,RSI,50.6667
2023-04-03,TSLA,RSI,49.1918
2023-04-04,TSLA,RSI,43.5256
2023-04-05,TSLA,RSI,44.1672
2023-04-06,TSLA,RSI,38.1466
2023-04-07,TSLA,RSI,43.1851
2023-04-10,TSLA,RSI,55.287
2023-04-11,TSLA,RSI,64.1359
2023-04-12,TSLA,RSI,67.3442
2023-04-13,TSLA,RSI,60.9706
2023-04-14,TSLA,RSI,45.0275
2023-04-17,TSLA,RSI,39.0593
2023-04-18,TSLA,RSI,42.8337
2023-04-19,TSLA,RSI,37.8834
2023-04-20,TSLA,RSI,39.0564
2023-04-21,TSLA,RSI,43.7946
2023-04-24,TSLA,RSI,47.6216
2023-04-25,TSLA,RSI,44.5425
2023-04-26,TSLA,RSI,51.0276
2023-04-27,TSLA,RSI,41.6312
2023-04-28,TSLA,RSI,39.6991
2023-05-01,TSLA,RSI,33.1267
2023-05-02,TSLA,RSI,29.0943
2023-05-03,TSLA,RSI,33.7652
2023-05-04,TSLA,RSI,45.2328
2023-05-05,TSLA,RSI,47.669
2023-05-08,TSLA,RSI,45.1979
2023-05-09,TSLA,RSI,43.4377
2023-05-10,TSLA,RSI,38.9821
2023-05-11,TSLA,RSI,33.0749
2023-05-12,TSLA,RSI,36.2217
2023-05-15,TSLA,RSI,44.1854
2023-05-16,TSLA,RSI,39.0214
2023-05-17,TSLA,RSI,39.3926
2023-05-18,TSLA,RSI,26.371
2023-05-19,TSLA,RSI,40.7649
2023-05-22,TSLA,RSI,48.6893
2023-05-23,TSLA,RSI,51.1318
2023-05-24,TSLA,RSI,41.8578
2023-05-25,TSLA,RSI,43.8088
2023-05-26,TSLA,RSI,38.5742
2023-05-29,TSLA,RSI,37.8909
2023-05-30,TSLA,RSI,60.9762
2023-05-31,TSLA,RSI,66.3733
2023-06-01,TSLA,RSI,61.0884
2023-06-02,TSLA,RSI,57.9098
2023-06-05,TSLA,RSI,56.3341
2023-06-06,TSLA,RSI,59.6561
2023-06-07,TSLA,RSI,58.3219
2023-06-08,TSLA,RSI,56.7796
2023-06-09,TSLA,RSI,44.7407
2023-06-12,TSLA,RSI,34.935
2023-06-13,TSLA,RSI,46.6094
2023-06-14,TSLA,RSI,44.9627
2023-06-15,TSLA,RSI,52.2575
2023-06-16,TSLA,RSI,49.3865
2023-06-19,TSLA,RSI,32.48
2023-06-20,TSLA,RSI,25.8825
2023-06-21,TSLA,RSI,38.4445
2023-06-22,TSLA,RSI,36.003
2023-06-23,TSLA,RSI,42.4681
2023-06-26,TSLA,RSI,43.1002
2023-06-27,TSLA,RSI,47.3772
2023-06-28,TSLA,RSI,44.4609
2023-06-29,TSLA,RSI,47.8429
2023-06-30,TSLA,RSI,54.6256
2023-07-03,TSLA,RSI,52.8054
2023-07-04,TSLA,RSI,54.6679
2023-07-05,TSLA,RSI,52.6147
2023-07-06,TSLA,RSI,54.048
2023-07-07,TSLA,RSI,69.1526
2023-07-10,TSLA,RSI,74.8271
2023-07-11,TSLA,RSI,74.1806
2023-07-12,TSLA,RSI,76.0206
2023-07-13,TSLA,RSI,72.1203
2023-07-14,TSLA,RSI,74.046
2023-07-17,TSLA,RSI,74.1333
2023-07-18,TSLA,RSI,80.0043
2023-07-19,TSLA,RSI,78.601
2023-07-20,TSLA,RSI,74.7667
2023-07-21,TSLA,RSI,65.8325
2023-07-24,TSLA,RSI,64.7668
2023-07-25,TSLA,RSI,61.1868
2023-07-26,TSLA,RSI,60.4583
2023-07-27,TSLA,RSI,54.0296
2023-07-28,TSLA,RSI,46.9075
2023-07-31,TSLA,RSI,25.5464
2023-08-01,TSLA,RSI,26.8218
2023-08-02,TSLA,RSI,40.0801
2023-08-03,TSLA,RSI,36.7276
2023-08-04,TSLA,RSI,33.1456
2023-08-07,TSLA,RSI,32.4821
2023-08-08,TSLA,RSI,35.3226
2023-08-09,TSLA,RSI,39.1874
2023-08-10,TSLA,RSI,47.7685
2023-08-11,TSLA,RSI,49.1413
2023-08-14,TSLA,RSI,50.6355
2023-08-15,TSLA,RSI,59.4893
2023-08-16,TSLA,RSI,59.2453
2023-08-17,TSLA,RSI,66.075
2023-08-18,TSLA,RSI,82.7794
2023-08-21,TSLA,RSI,82.2416
2023-08-22,TSLA,RSI,64.0125
2023-08-23,TSLA,RSI,64.8561
2023-08-24,TSLA,RSI,76.6585
2023-08-25,TSLA,RSI,76.7228
2023-08-28,TSLA,RSI,79.3101
2023-08-29,TSLA,RSI,70.6397
2023-08-30,TSLA,RSI,63.1606
2023-08-31,TSLA,RSI,54.3437
2023-09-01,TSLA,RSI,52.5095
2023-09-04,TSLA,RSI,50.1486
2023-09-05,TSLA,RSI,43.8004
2023-09-06,TSLA,RSI,42.2854
2023-09-07,TSLA,RSI,45.9437
2023-09-08,TSLA,RSI,54.3649
2023-09-11,TSLA,RSI,52.2819
2023-09-12,TSLA,RSI,47.2486
2023-09-13,TSLA,RSI,37.6417
2023-09-14,TSLA,RSI,32.1844
2023-09-15,TSLA,RSI,27.3226
2023-09-18,TSLA,RSI,25.1597
2023-09-19,TSLA,RSI,25.7691
2023-09-20,TSLA,RSI,29.3827
2023-09-21,TSLA,RSI,27.4829
2023-09-22,TSLA,RSI,19.4078
2023-09-25,TSLA,RSI,21.0603
2023-09-26,TSLA,RSI,22.1691
2023-09-27,TSLA,RSI,13.7794
2023-09-28,TSLA,RSI,8.3257
2023-09-29,TSLA,RSI,16.6717
2023-10-02,TSLA,RSI,16.3342
2023-10-03,TSLA,RSI,30.2484
2023-10-04,TSLA,RSI,36.1721
2023-10-05,TSLA,RSI,39.6054
2023-10-06,TSLA,RSI,53.4633
2023-10-09,TSLA,RSI,49.6338
2023-10-10,TSLA,RSI,47.6673
2023-10-11,TSLA,RSI,56.3674
2023-10-12,TSLA,RSI,54.4664
2023-10-13,TSLA,RSI,52.5058
2023-10-16,TSLA,RSI,54.6473
2023-10-17,TSLA,RSI,65.5422
2023-10-18,TSLA,RSI,62.9899
2023-10-19,TSLA,RSI,60.0744
2023-10-20,TSLA,RSI,64.4794
2023-10-23,TSLA,RSI,60.488
2023-10-24,TSLA,RSI,68.3985
2023-10-25,TSLA,RSI,68.4002
2023-10-26,TSLA,RSI,70.7804
2023-10-27,TSLA,RSI,75.5925
2023-10-30,TSLA,RSI,72.307
2023-10-31,TSLA,RSI,63.7914
2023-11-01,TSLA,RSI,62.6434
2023-11-02,TSLA,RSI,62.9532
2023-11-03,TSLA,RSI,64.212
2023-11-06,TSLA,RSI,66.8112
2023-11-07,TSLA,RSI,63.4147
2023-11-08,TSLA,RSI,61.2722
2023-11-09,TSLA,RSI,62.2237
2023-11-10,TSLA,RSI,59.9884
2023-11-13,TSLA,RSI,53.0885
2023-11-14,TSLA,RSI,48.8732
2023-11-15,TSLA,RSI,38.3207
2023-11-16,TSLA,RSI,50.7702
2023-11-17,TSLA,RSI,53.4824
2023-11-20,TSLA,RSI,54.9782
2023-11-21,TSLA,RSI,61.7941
2023-11-22,TSLA,RSI,64.9256
2023-11-23,TSLA,RSI,46.6743
2023-11-24,TSLA,RSI,35.5194
2023-11-27,TSLA,RSI,42.448
2023-11-28,TSLA,RSI,57.9872
2023-11-29,TSLA,RSI,54.43
2023-11-30,TSLA,RSI,57.0959
2023-12-01,TSLA,RSI,55.141
2023-12-04,TSLA,RSI,62.9816
2023-12-05,TSLA,RSI,60.1755
2023-12-06,TSLA,RSI,59.3481
2023-12-07,TSLA,RSI,66.2927
2023-12-08,TSLA,RSI,73.8289
2023-12-11,TSLA,RSI,77.3032
2023-12-12,TSLA,RSI,77.5402
2023-12-13,TSLA,RSI,87.9174
2023-12-14,TSLA,RSI,87.5435
2023-12-15,TSLA,RSI,72.3926
2023-12-18,TSLA,RSI,68.9769
2023-12-19,TSLA,RSI,70.8611
2023-12-20,TSLA,RSI,71.5251
2023-12-21,TSLA,RSI,73.1213
2023-12-22,TSLA,RSI,64.6433
2023-12-25,TSLA,RSI,72.9416
2023-12-26,TSLA,RSI,71.7612
2023-12-27,TSLA,RSI,62.0824
2023-12-28,TSLA,RSI,52.829
2023-12-29,TSLA,RSI,40.0692
2024-01-01,TSLA,RSI,42.25
2024-01-02,TSLA,RSI,38.3999
2024-01-03,TSLA,RSI,37.4334
2024-01-04,TSLA,RSI,42.0903
2024-01-05,TSLA,RSI,40.0974
2024-01-08,TSLA,RSI,42.9086
2024-01-09,TSLA,RSI,34.4993
2024-01-10,TSLA,RSI,28.2145
2024-01-11,TSLA,RSI,32.6279
2024-01-12,TSLA,RSI,17.9942
2024-01-15,TSLA,RSI,18.7476
2024-01-16,TSLA,RSI,20.2563
2024-01-17,TSLA,RSI,32.2006
2024-01-18,TSLA,RSI,41.0346
2024-01-19,TSLA,RSI,43.4281
2024-01-22,TSLA,RSI,48.503
2024-01-23,TSLA,RSI,55.5162
2024-01-24,TSLA,RSI,54.8447
2024-01-25,TSLA,RSI,61.0022
2024-01-26,TSLA,RSI,59.7792
2024-01-29,TSLA,RSI,63.5465
2024-01-30,TSLA,RSI,57.3112
2024-01-31,TSLA,RSI,56.1516
2024-02-01,TSLA,RSI,64.1535
2024-02-02,TSLA,RSI,57.8622
2024-02-05,TSLA,RSI,55.7964
2024-02-06,TSLA,RSI,48.6865
2024-02-07,TSLA,RSI,52.2296
2024-02-08,TSLA,RSI,40.5933
2024-02-09,TSLA,RSI,36.3047
2024-02-12,TSLA,RSI,30.943
2024-02-13,TSLA,RSI,35.4897
2024-02-14,TSLA,RSI,28.805
2024-02-15,TSLA,RSI,26.6816
2024-02-16,TSLA,RSI,28.604
2024-02-19,TSLA,RSI,39.9639
2024-02-20,TSLA,RSI,44.9793
2024-02-21,TSLA,RSI,42.3625
2024-02-22,TSLA,RSI,49.4267
2024-02-23,TSLA,RSI,60.3258
2024-02-26,TSLA,RSI,56.8924
2024-02-27,TSLA,RSI,54.1213
2024-02-28,TSLA,RSI,72.6928
2024-02-29,TSLA,RSI,65.0136
2024-03-01,TSLA,RSI,67.2028
2024-03-04,TSLA,RSI,60.3094
2024-03-05,TSLA,RSI,61.8061
2024-03-06,TSLA,RSI,67.1523
2024-03-07,TSLA,RSI,69.1646
2024-03-08,TSLA,RSI,66.4641
2024-03-11,TSLA,RSI,65.2262
2024-03-12,TSLA,RSI,60.9813
2024-03-13,TSLA,RSI,59.8231
2024-03-14,TSLA,RSI,57.2695
2024-03-15,TSLA,RSI,68.0007
2024-03-18,TSLA,RSI,68.2652
2024-03-19,TSLA,RSI,61.7507
2024-03-20,TSLA,RSI,80.9272
2024-03-21,TSLA,RSI,69.8242
2024-03-22,TSLA,RSI,75.5667
2024-03-25,TSLA,RSI,69.9036
2024-03-26,TSLA,RSI,64.3014
2024-03-27,TSLA,RSI,64.6496
2024-03-28,TSLA,RSI,69.076
2024-03-29,TSLA,RSI,64.2399
2024-04-01,TSLA,RSI,67.9548
2024-04-02,TSLA,RSI,62.2444
2024-04-03,TSLA,RSI,54.1067
2024-04-04,TSLA,RSI,47.3178
2024-04-05,TSLA,RSI,44.1412
2024-04-08,TSLA,RSI,49.9702
2024-04-09,TSLA,RSI,50.3609
2024-04-10,TSLA,RSI,57.0988
2024-04-11,TSLA,RSI,48.8301
2024-04-12,TSLA,RSI,46.486
2024-04-15,TSLA,RSI,44.5027
2024-04-16,TSLA,RSI,42.8201
2024-04-17,TSLA,RSI,37.3991
2024-04-18,TSLA,RSI,35.4639
2024-04-19,TSLA,RSI,40.0184
2024-04-22,TSLA,RSI,45.49
2024-04-23,TSLA,RSI,56.1894
2024-04-24,TSLA,RSI,49.5918
2024-04-25,TSLA,RSI,53.8974
2024-04-26,TSLA,RSI,49.1202
2024-04-29,TSLA,RSI,39.9071
2024-04-30,TSLA,RSI,41.9486
2024-05-01,TSLA,RSI,46.0271
2024-05-02,TSLA,RSI,51.1895
2024-05-03,TSLA,RSI,59.0203
2024-05-06,TSLA,RSI,49.3922
2024-05-07,TSLA,RSI,55.4562
2024-05-08,TSLA,RSI,61.791
2024-05-09,TSLA,RSI,55.7813
2024-05-10,TSLA,RSI,56.8525
2024-05-13,TSLA,RSI,51.3313
2024-05-14,TSLA,RSI,58.7563
2024-05-15,TSLA,RSI,47.6789
2024-05-16,TSLA,RSI,56.1022
2024-05-17,TSLA,RSI,50.4967
2024-05-20,TSLA,RSI,49.524
2024-05-21,TSLA,RSI,46.6417
2024-05-22,TSLA,RSI,49.19
2024-05-23,TSLA,RSI,44.7279
2024-05-24,TSLA,RSI,47.7843
2024-05-27,TSLA,RSI,36.5758
2024-05-28,TSLA,RSI,34.3442
2024-05-29,TSLA,RSI,36.5045
2024-05-30,TSLA,RSI,24.957
2024-05-31,TSLA,RSI,20.967
2024-06-03,TSLA,RSI,23.0359
2024-06-04,TSLA,RSI,32.1768
2024-06-05,TSLA,RSI,27.4642
2024-06-06,TSLA,RSI,30.6711
2024-06-07,TSLA,RSI,37.6534
2024-06-10,TSLA,RSI,42.2596
2024-06-11,TSLA,RSI,29.0403
2024-06-12,TSLA,RSI,36.4179
2024-06-13,TSLA,RSI,42.4004
2024-06-14,TSLA,RSI,46.4095
2024-06-17,TSLA,RSI,46.2461
2024-06-18,TSLA,RSI,46.2994
2024-06-19,TSLA,RSI,55.2792
2024-06-20,TSLA,RSI,57.5402
2024-06-21,TSLA,RSI,53.291
2024-06-24,TSLA,RSI,47.7162
2024-06-25,TSLA,RSI,38.4604
2024-06-26,TSLA,RSI,35.9317
2024-06-27,TSLA,RSI,30.6745
2024-06-28,TSLA,RSI,38.3887
2024-07-01,TSLA,RSI,50.9284
2024-07-02,TSLA,RSI,35.9786
2024-07-03,TSLA,RSI,24.6279
2024-07-04,TSLA,RSI,19.4724
2024-07-05,TSLA,RSI,17.0197
2024-07-08,TSLA,RSI,21.3912
2024-07-09,TSLA,RSI,18.4653
2024-07-10,TSLA,RSI,21.6734
2024-07-11,TSLA,RSI,22.4658
2024-07-12,TSLA,RSI,25.3347
2024-07-15,TSLA,RSI,33.4574
2024-07-16,TSLA,RSI,36.7314
2024-07-17,TSLA,RSI,40.7667
2024-07-18,TSLA,RSI,43.0626
2024-07-19,TSLA,RSI,51.3128
2024-07-22,TSLA,RSI,51.1042
2024-07-23,TSLA,RSI,50.0523
2024-07-24,TSLA,RSI,54.5875
2024-07-25,TSLA,RSI,60.8551
2024-07-26,TSLA,RSI,49.0405
2024-07-29,TSLA,RSI,56.4589
2024-07-30,TSLA,RSI,44.748
2024-07-31,TSLA,RSI,50.8233
2024-08-01,TSLA,RSI,50.4273
2024-08-02,TSLA,RSI,43.8153
2024-08-05,TSLA,RSI,44.3804
2024-08-06,TSLA,RSI,40.8062
2024-08-07,TSLA,RSI,35.629
2024-08-08,TSLA,RSI,27.998
2024-08-09,TSLA,RSI,35.5497
2024-08-12,TSLA,RSI,38.2911
2024-08-13,TSLA,RSI,38.2954
2024-08-14,TSLA,RSI,46.0652
2024-08-15,TSLA,RSI,53.1792
2024-08-16,TSLA,RSI,53.9608
2024-08-19,TSLA,RSI,62.8843
2024-08-20,TSLA,RSI,65.3973
2024-08-21,TSLA,RSI,64.809
2024-08-22,TSLA,RSI,61.6583
2024-08-23,TSLA,RSI,64.9763
2024-08-26,TSLA,RSI,58.4079
2024-08-27,TSLA,RSI,59.1583
2024-08-28,TSLA,RSI,62.1767
2024-08-29,TSLA,RSI,65.2773
2024-08-30,TSLA,RSI,71.9615
2024-09-02,TSLA,RSI,72.6916
2024-09-03,TSLA,RSI,57.8237
2024-09-04,TSLA,RSI,57.3117
2024-09-05,TSLA,RSI,53.6976
2024-09-06,TSLA,RSI,56.8817
2024-09-09,TSLA,RSI,46.8436
2024-09-10,TSLA,RSI,48.9611
2024-09-11,TSLA,RSI,51.9494
2024-09-12,TSLA,RSI,49.3267
2024-09-13,TSLA,RSI,54.0606
2024-09-16,TSLA,RSI,47.5847
2024-09-17,TSLA,RSI,38.4626
2024-09-18,TSLA,RSI,23.8774
2024-09-19,TSLA,RSI,33.3613
2024-09-20,TSLA,RSI,30.348
2024-09-23,TSLA,RSI,39.7085
2024-09-24,TSLA,RSI,46.113
2024-09-25,TSLA,RSI,50.9136
2024-09-26,TSLA,RSI,41.2553
2024-09-27,TSLA,RSI,47.1256
2024-09-30,TSLA,RSI,34.8349
2024-10-01,TSLA,RSI,31.8091
2024-10-02,TSLA,RSI,25.0731
2024-10-03,TSLA,RSI,24.9992
2024-10-04,TSLA,RSI,24.4422
2024-10-07,TSLA,RSI,23.2461
2024-10-08,TSLA,RSI,23.8817
2024-10-09,TSLA,RSI,13.6422
2024-10-10,TSLA,RSI,20.3263
2024-10-11,TSLA,RSI,18.6561
2024-10-14,TSLA,RSI,14.6028
2024-10-15,TSLA,RSI,20.1271
2024-10-16,TSLA,RSI,21.3364
2024-10-17,TSLA,RSI,16.5414
2024-10-18,TSLA,RSI,26.3107
2024-10-21,TSLA,RSI,31.0018
2024-10-22,TSLA,RSI,35.5674
2024-10-23,TSLA,RSI,36.1208
2024-10-24,TSLA,RSI,49.4498
2024-10-25,TSLA,RSI,59.4313
2024-10-28,TSLA,RSI,57.4645
2024-10-29,TSLA,RSI,57.55
2024-10-30,TSLA,RSI,40.9935
2024-10-31,TSLA,RSI,49.0432
2024-11-01,TSLA,RSI,44.5234
2024-11-04,TSLA,RSI,32.931
2024-11-05,TSLA,RSI,31.6839
2024-11-06,TSLA,RSI,29.1763
2024-11-07,TSLA,RSI,17.1913
2024-11-08,TSLA,RSI,15.6476
2024-11-11,TSLA,RSI,15.3594
2024-11-12,TSLA,RSI,21.3809
2024-11-13,TSLA,RSI,13.4013
2024-11-14,TSLA,RSI,15.1112
2024-11-15,TSLA,RSI,22.0636
2024-11-18,TSLA,RSI,18.4631
2024-11-19,TSLA,RSI,22.5971
2024-11-20,TSLA,RSI,21.266
2024-11-21,TSLA,RSI,26.5998
2024-11-22,TSLA,RSI,26.0306
2024-11-25,TSLA,RSI,28.4773
2024-11-26,TSLA,RSI,30.0385
2024-11-27,TSLA,RSI,32.7574
2024-11-28,TSLA,RSI,45.2726
2024-11-29,TSLA,RSI,44.9073
2024-12-02,TSLA,RSI,44.288
2024-12-03,TSLA,RSI,46.6403
2024-12-04,TSLA,RSI,41.6169
2024-12-05,TSLA,RSI,35.204
2024-12-06,TSLA,RSI,44.0573
2024-12-09,TSLA,RSI,44.0196
2024-12-10,TSLA,RSI,44.0446
2024-12-11,TSLA,RSI,47.7694
2024-12-12,TSLA,RSI,58.7455
2024-12-13,TSLA,RSI,63.6076
2024-12-16,TSLA,RSI,71.0408
2024-12-17,TSLA,RSI,81.0126
2024-12-18,TSLA,RSI,72.6775
2024-12-19,TSLA,RSI,66.008
2024-12-20,TSLA,RSI,60.1511
2024-12-23,TSLA,RSI,51.4387
2024-12-24,TSLA,RSI,53.2898
2024-12-25,TSLA,RSI,55.9035
2024-12-26,TSLA,RSI,53.2833
2024-12-27,TSLA,RSI,54.2086
2024-12-30,TSLA,RSI,54.1393
2024-12-31,TSLA,RSI,48.743
2025-01-01,TSLA,RSI,39.4648
2025-01-02,TSLA,RSI,33.1473
2025-01-03,TSLA,RSI,22.9866
2025-01-06,TSLA,RSI,17.0137
2025-01-07,TSLA,RSI,29.533
2025-01-08,TSLA,RSI,35.0547
2025-01-09,TSLA,RSI,38.6252
2025-01-10,TSLA,RSI,42.012
2025-01-13,TSLA,RSI,45.4694
2025-01-14,TSLA,RSI,51.3273
2025-01-15,TSLA,RSI,54.5201
2025-01-16,TSLA,RSI,54.5355
2025-01-17,TSLA,RSI,58.6549
2025-01-20,TSLA,RSI,61.3423
2025-01-21,TSLA,RSI,68.6865
2025-01-22,TSLA,RSI,74.8635
2025-01-23,TSLA,RSI,87.3091
2025-01-24,TSLA,RSI,87.3121
2025-01-27,TSLA,RSI,79.002
2025-01-28,TSLA,RSI,79.5615
2025-01-29,TSLA,RSI,81.655
2025-01-30,TSLA,RSI,70.4789
2025-01-31,TSLA,RSI,59.6276
2025-02-03,TSLA,RSI,54.4483
2025-02-04,TSLA,RSI,56.9549
2025-02-05,TSLA,RSI,55.5286
2025-02-06,TSLA,RSI,43.054
2025-02-07,TSLA,RSI,41.721
2025-02-10,TSLA,RSI,51.1262
2025-02-11,TSLA,RSI,46.9702
2025-02-12,TSLA,RSI,45.7131
2025-02-13,TSLA,RSI,43.548
2025-02-14,TSLA,RSI,44.6515
2025-02-17,TSLA,RSI,48.3266
2025-02-18,TSLA,RSI,44.9377
2025-02-19,TSLA,RSI,51.2918
2025-02-20,TSLA,RSI,58.5135
2025-02-21,TSLA,RSI,50.2628
2025-02-24,TSLA,RSI,53.2831
2025-02-25,TSLA,RSI,54.6752
2025-02-26,TSLA,RSI,60.4633
2025-02-27,TSLA,RSI,57.3712
2025-02-28,TSLA,RSI,46.4824
2025-03-03,TSLA,RSI,41.7428
2025-03-04,TSLA,RSI,38.8354
2025-03-05,TSLA,RSI,37.847
2025-03-06,TSLA,RSI,37.5141
2025-03-07,TSLA,RSI,28.6506
2025-03-10,TSLA,RSI,38.1952
2025-03-11,TSLA,RSI,38.2646
2025-03-12,TSLA,RSI,37.7187
2025-03-13,TSLA,RSI,44.9586
2025-03-14,TSLA,RSI,29.1344
2025-03-17,TSLA,RSI,24.8219
2025-03-18,TSLA,RSI,23.1193
2025-03-19,TSLA,RSI,23.9689
2025-03-20,TSLA,RSI,23.8064
2025-03-21,TSLA,RSI,29.4011
2025-03-24,TSLA,RSI,42.5084
